4424,2M00023285+5843100
4120,2M00023362+7111107
4591,2M00023382+6219219
4424,2M00023383+5733064
4287,2M00023392+7448138
4591,2M00023432+6429578
4264,2M00023476+5559432
4548,2M00023492+1512081
4548,2M00023519+1627563
4590,2M00023747-0010572
4548,2M00023809+1630383
4548,2M00023816+1714249
4120,2M00023939+7109185
4591,2M00024017+6232059
4591,2M00024073+6354560
4590,2M00024092+0200009
4120,2M00024134+7043183
4264,2M00024197+5600300
4590,2M00024255+0103562
4548,2M00024260+1550263
4548,2M00024286+1516102
4424,2M00024298+5748303
4287,2M00024353+7346340
4264,2M00024379+5645339
4287,2M00024402+7520295
4264,2M00024415+5539587
4548,2M00024431+1508064
4120,2M00024444+7058017
4264,2M00024516+5635133
4120,2M00024517+7123048
4287,2M00024579+7352118
4590,2M00024590+0138054
4590,2M00024633+0053189
4590,2M00024650+0132068
4548,2M00024671+1605384
4590,2M00024677+0127542
4287,2M00024691+7358204
4264,2M00024718+5703158
4548,2M00024740+1708049
4590,2M00024876-0018006
4591,2M00024889+6259381
4424,2M00024931+5709106
4264,2M00024931+5709106
4287,2M00024941+7317135
4591,2M00025002+6312420
4264,2M00025024+5601368
4264,2M00025048+5711383
4590,2M00025103+0113389
4120,2M00025123+7008129
4424,2M00025231+5841372
4548,2M00025279+1459270
4548,2M00025331+1642008
4287,2M00025429+7417327
4264,2M00025489+5648212
4120,2M00025558+7034422
4590,2M00025568+0059101
4424,2M00025587+5849278
4590,2M00025595+0156088
4120,2M00025606+7014169
4264,2M00025656+5705503
4264,2M00025700+5627131
4591,2M00025808+6441392
4264,2M00025811+5700252
4591,2M00025957+6422275
4590,2M00025988+0148410
4548,2M00030037+1655455
4548,2M00030052+1531422
4287,2M00030161+7419300
4264,2M00030238+5647188
4264,2M00030367+5713109
4120,2M00030375+7126304
4287,2M00030525+7408461
4287,2M00030563+7331031
4590,2M00030626+0133171
4590,2M00030654-0000402
4264,2M00030662+5701238
4590,2M00030663+0131478
4591,2M00030676+6232058
4120,2M00030771+6941220
4120,2M00030843+7005326
4590,2M00030930+0110025
4590,2M00030995+0103586
4591,2M00031070+6221346
4264,2M00031110+5612131
4548,2M00031138+1610475
4591,2M00031176+6230199
4548,2M00031193+1636284
4424,2M00031206+5743182
4120,2M00031233+7034403
4590,2M00031264-0003471
4548,2M00031283+1604348
4287,2M00031319+7526169
4424,2M00031356+5733589
4590,2M00031403+0114258
4590,2M00031412+0037379
4590,2M00031434-0008217
4287,2M00031459+7446493
4120,2M00031470+6957119
4548,2M00031548+1656046
4548,2M00031553+1556234
4590,2M00031558+0151388
4264,2M00031565+5703565
4548,2M00031620+1514100
4590,2M00031631+0042234
4590,2M00031637+0203553
4120,2M00031692+6942311
4548,2M00031777+1636147
4590,2M00031962-0017109
4120,2M00032037+7052467
4287,2M00032059+7546359
4264,2M00032150+5708535
4264,2M00032224+5605216
4591,2M00032257+6351054
4424,2M00032295+5833302
4287,2M00032397+7310282
4264,2M00032452+5640531
4264,2M00032490+5656247
4264,2M00032527+5557355
4264,2M00032563+5602398
4591,2M00032592+6417546
4590,2M00032654+0020584
4264,2M00032691+5607265
4548,2M00032713+1610509
4424,2M00032724+5826205
4264,2M00032743+5557211
4424,2M00032771+5802021
4590,2M00032797+0114040
4264,2M00032814+5649426
4548,2M00032847+1505133
4287,2M00032864+7349443
4287,2M00032985+7432295
4548,2M00032990+1540274
4287,2M00032999+7451590
4590,2M00033020+0020078
4120,2M00033029+7100298
4120,2M00033149+7021532
4548,2M00033154+1612396
4590,2M00033203+0116349
4424,2M00033334+5917055
4590,2M00033371+0200331
4591,2M00033477+6329257
4424,2M00033511+5930095
4548,2M00033563+1521317
4287,2M00033618+7445199
4120,2M00033808+7018217
4590,2M00033817+0020226
4287,2M00033942+7335499
4548,2M00034057+1658434
4120,2M00034088+7043002
4424,2M00034090+5812525
4591,2M00034140+6322213
4287,2M00034151+7558168
4264,2M00034169+5658292
4287,2M00034210+7312343
4548,2M00034257+1605111
4424,2M00034437+5852377
4120,2M00034443+7141117
4120,2M00034596+7107075
4287,2M00034612+7434320
4287,2M00034648+7524537
4120,2M00034672+7001400
4548,2M00034743+1546087
4424,2M00034778+5846206
4591,2M00034791+6223180
4591,2M00034825+6248198
4120,2M00035027+7026134
4591,2M00035031+6436040
4590,2M00035057+0046323
4287,2M00035120+7551279
4120,2M00035136+6947569
4264,2M00035154+5703161
4591,2M00035232+6452114
4548,2M00035249+1506184
4264,2M00035259+5616156
4424,2M00035272+5756078
4287,2M00035278+7358574
4590,2M00035348+0051516
4120,2M00035369+7027519
4590,2M00035378+0152524
4424,2M00035430+5747407
4590,2M00035445+0118495
4590,2M00035534-0011465
4287,2M00035823+7351001
4287,2M00035828+7413184
4548,2M00035968+1542051
4590,2M00035999+0036303
4590,2M00040006+0056115
4590,2M00040032+0040267
4264,2M00040042+5608055
4590,2M00040130-0013590
4264,2M00040337+5606154
4424,2M00040346+5837435
4590,2M00040574+0035362
4590,2M00040606+0131084
4264,2M00040607+5632235
4590,2M00040627-0017296
4264,2M00040674+5638565
4264,2M00040700+5611316
4590,2M00040827+0208081
4287,2M00040831+7440077
4120,2M00040839+7049428
4590,2M00040854+0006145
4287,2M00040909+7447036
4264,2M00040970+5622143
4590,2M00041019+0116246
4120,2M00041121+7107308
4590,2M00041349+0038480
4548,2M00041376+1544197
4264,2M00041502+5614532
4590,2M00041510+0110101
4590,2M00041539+0205246
4590,2M00041620+0013242
4424,2M00041729+5854219
4548,2M00041744+1602074
4548,2M00041803+1519505
4120,2M00041859+7104111
4264,2M00041873+5609369
4590,2M00041928+0052323
4287,2M00041959+7547098
4590,2M00042010+0027116
4590,2M00042083+0158446
4287,2M00042223+7352192
4120,2M00042226+7113282
4264,2M00042305+5614295
4264,2M00042334+5626552
4287,2M00042350+7339011
4548,2M00042401+1559389
4590,2M00042444+0141466
4424,2M00042451+5655369
4287,2M00042460+7359389
4287,2M00042503+7344200
4120,2M00042543+7127105
4590,2M00042570+0108226
4120,2M00042596+7011586
4590,2M00042838+0045115
4590,2M00042975+0030419
4287,2M00043080+7420516
4120,2M00043259+7052407
4287,2M00043391+7356303
4120,2M00043415+7120196
4590,2M00043426+0145169
4548,2M00043457+1623294
4548,2M00043646+1617516
4120,2M00043650+7021446
4548,2M00043799+1558136
4548,2M00043956+1525247
4590,2M00043991+0012402
4120,2M00044063+7147279
4590,2M00044151-0012321
4590,2M00044180-0005553
4120,2M00044189+6939114
4287,2M00044250+7413370
4120,2M00044386+7001021
4590,2M00044424+0038241
4590,2M00044471-0011336
4590,2M00044522+0201351
4590,2M00044532+0003233
4590,2M00044627+0132128
4590,2M00044671+0125326
4548,2M00044689+1633113
4590,2M00044721+0152313
4590,2M00044884-0032341
4120,2M00044924+7021179
4120,2M00044937+6942001
4120,2M00045146+7010262
4590,2M00045200+0039265
4120,2M00045306+7048114
4287,2M00045392+7323064
4120,2M00045488+7124310
4590,2M00045597-0016298
4590,2M00045625+0135229
4120,2M00045985+7056357
4590,2M00050123-0011175
4424,2M00050204+5744368
4590,2M00050265+0116236
4590,2M00050305+0127530
4287,2M00050611+7406187
4590,2M00050624-0022215
4590,2M00050730+0022104
4590,2M00050856+0106362
4287,2M00050881+7528203
4590,2M00050915+0057078
4424,2M00051043+5755127
4590,2M00051185-0009599
4287,2M00051282+7509188
4424,2M00051293+5811530
4590,2M00051382+0203212
4120,2M00051500+7131319
4590,2M00051577-0003172
4590,2M00051593+0050025
4590,2M00051616+0107524
4287,2M00051617+7358285
4590,2M00051691+0007413
4590,2M00051786+0134161
4120,2M00051854+7012412
4424,2M00051873+5758464
4590,2M00051932+0036101
4287,2M00052071+7432106
4120,2M00052108+7151254
4590,2M00052225-0004062
4287,2M00052319+7521314
4590,2M00052400+0059515
4287,2M00052437+7515518
4590,2M00052723+0147230
4120,2M00052867+6944522
4424,2M00052888+5717190
4424,2M00052965+5722141
4120,2M00052982+7022318
4287,2M00052991+7527513
4590,2M00053243+0056031
4287,2M00053261+7407146
4590,2M00053351+0057486
4287,2M00053401+7435075
4287,2M00053475+7308389
4120,2M00053477+7129567
4287,2M00053673+7530446
4590,2M00053755+0212223
4590,2M00054076+0001181
4590,2M00054249+0022537
4590,2M00054384+0018018
4120,2M00054450+7028061
4120,2M00054456+7016443
4590,2M00054526+0034573
4590,2M00054581-0034578
4120,2M00054747+7048070
4287,2M00054786+7443415
4424,2M00054787+5921013
4590,2M00054821+0022593
4287,2M00054933+7330295
4590,2M00054997+0051191
4424,2M00055000+5736482
4590,2M00055008-0009105
4424,2M00055032+5732282
4120,2M00055073+7023018
4590,2M00055183+0046206
4287,2M00055274+7430535
4120,2M00055551+7147173
4590,2M00055795+0054526
4590,2M00055969-0030062
4287,2M00060018+7321297
4120,2M00060064+7001540
4590,2M00060072+0033278
4120,2M00060087+7123370
4120,2M00060224+7142202
4590,2M00060310+0158204
4287,2M00060350+7442543
4590,2M00060369+0104479
4120,2M00060394+7014587
4287,2M00060411+7345557
4120,2M00060520+7035327
4590,2M00060564+0025121
4424,2M00060944+5733429
4590,2M00060971+0120321
4287,2M00060972+7516165
4287,2M00060975+7517457
4120,2M00061198+7143163
4590,2M00061237+0101599
4120,2M00061363+7133365
4287,2M00061380+7348435
4287,2M00061383+7537210
4590,2M00061415+0127198
4287,2M00061435+7539398
4590,2M00061555+0037518
4120,2M00061714+7033263
4424,2M00061892+5749007
4424,2M00062008+5823420
4590,2M00062020-0003149
4120,2M00062436+6949406
4590,2M00062553+0014342
4120,2M00062603+6930174
4590,2M00062808+0202057
4120,2M00062867+6955129
4287,2M00062937+7341094
4590,2M00062969+0103446
4424,2M00062985+5812068
4590,2M00062997-0013443
4120,2M00063004+6947155
4424,2M00063020+5701435
4424,2M00063033+5719168
4590,2M00063035+0210054
4590,2M00063066+0000048
4287,2M00063084+7317122
4287,2M00063130+7512039
4590,2M00063177+0138346
4120,2M00063211+7008449
4120,2M00063368+6925559
4590,2M00063399+0201231
4120,2M00063478+7027236
4120,2M00063564+6941312
4120,2M00063600+6936388
4120,2M00063707+6947305
4120,2M00063775+7032205
4590,2M00063870+0107298
4287,2M00063872+7521088
4590,2M00063894+0042147
4120,2M00063956+7014465
4287,2M00063969+7332346
4120,2M00064056+7008114
4120,2M00064101+6944370
4120,2M00064297+7041173
4120,2M00064325+7108186
4120,2M00064365+7036298
4287,2M00064418+7541165
4590,2M00064478+0025574
4424,2M00064668+5846400
4287,2M00064693+7508327
4120,2M00064798+6936345
4120,2M00064816+7122123
4424,2M00064836+5849025
4424,2M00064953+5852450
4424,2M00064971+5737102
4590,2M00065012+0011195
4424,2M00065212+5821138
4590,2M00065234+0151397
4590,2M00065352+0005222
4120,2M00065404+6926564
4424,2M00065464+5842572
4590,2M00065508+0154022
4424,2M00065554+5850341
4120,2M00065566+6940027
4120,2M00065566+6939031
4120,2M00065601+6952042
4590,2M00065658+0013309
4120,2M00065694+7035446
4120,2M00065746+7022017
4424,2M00065832+5726544
4287,2M00065841+7528039
4120,2M00065849+7014435
4590,2M00065863+0146388
4287,2M00065881+7453184
4120,2M00070111+7001143
4424,2M00070284+5817547
4424,2M00070304+5917112
4287,2M00070416+7442206
4424,2M00070426+5838505
4287,2M00070441+7343036
4590,2M00070543+0150328
4424,2M00070621+5803110
4424,2M00070920+5854563
4120,2M00070972+7044030
4120,2M00071034+7055363
4287,2M00071069+7553228
4287,2M00071158+7405008
4424,2M00071174+5841210
4590,2M00071178-0021468
4590,2M00071278+0023200
4287,2M00071288+7427124
4590,2M00071292+0044448
4590,2M00071296+0124181
4424,2M00071354+5804306
4590,2M00071370+0120541
4287,2M00071381+7312369
4287,2M00071394+7533482
4120,2M00071417+7036400
4590,2M00071438-0035139
4120,2M00071559+7012085
4424,2M00071562+5845553
4424,2M00071753+5752428
4120,2M00071793+6945113
4424,2M00071903+5853539
4590,2M00071943+0139542
4424,2M00071986+5838479
4120,2M00072014+7106244
4424,2M00072100+5850559
4590,2M00072110+0016005
4287,2M00072200+7400230
4424,2M00072283+5904090
4424,2M00072335+5852189
4590,2M00072386-0021219
4120,2M00072556+7048042
4287,2M00072605+7545563
4424,2M00072710+5724418
4120,2M00072740+7044584
4424,2M00072765+5836416
4590,2M00072780+0144403
4120,2M00072827+7138306
4120,2M00072922+7116167
4590,2M00073010+0052482
4590,2M00073014+0056360
4424,2M00073080+5913110
4120,2M00073147+7038358
4424,2M00073152+5856241
4287,2M00073167+7406371
4590,2M00073196-0010277
4590,2M00073306+0007179
4424,2M00073336+5824118
4590,2M00073408+0103190
4120,2M00073464+7003472
4287,2M00073524+7407482
4590,2M00073597+0110548
4424,2M00073754+5839205
4287,2M00073823+7353217
4590,2M00073858+0010448
4120,2M00073891+7133036
4424,2M00073960+5740280
4120,2M00073963+7019304
4424,2M00073966+5831080
4590,2M00073999+0105391
4120,2M00074087+7116518
4120,2M00074108+7139080
4120,2M00074145+7034535
4287,2M00074163+7545019
4590,2M00074207+0102516
4424,2M00074223+5834257
4287,2M00074235+7536162
4590,2M00074353+0146308
4424,2M00074572+5750059
4424,2M00074657+5722435
4590,2M00074801+0116423
4120,2M00074844+7105580
4287,2M00074850+7404526
4120,2M00074863+7040220
4120,2M00074940+6935521
4120,2M00074990+6937221
4120,2M00074995+7034296
4590,2M00075016+0007479
4120,2M00075197+7009563
4590,2M00075209+0103028
4120,2M00075224+7056471
4590,2M00075226+0004384
4120,2M00075376+7021182
4590,2M00075415-0010410
4424,2M00075457+5828594
4590,2M00075570+0047272
4424,2M00075614+5851490
4590,2M00075657+0055023
4287,2M00075746+7548174
4590,2M00075889+0050449
4424,2M00075987+5917454
4424,2M00080066+5825585
4590,2M00080112+0132068
4590,2M00080122+0128582
4120,2M00080189+7140295
4287,2M00080292+7332356
4120,2M00080395+7154213
4424,2M00080548+5844373
4590,2M00080598+0055455
4120,2M00080626+7059003
4120,2M00080626+7151555
4590,2M00080678+0057034
4287,2M00080694+7412039
4287,2M00080765+7513454
4120,2M00080855+7134126
4424,2M00080940+5909219
4590,2M00080965+0054565
4120,2M00080998+7109340
4590,2M00081030+0048200
4120,2M00081118+7034249
4287,2M00081127+7416348
4590,2M00081209+0035026
4424,2M00081288+5825054
4424,2M00081292+5800187
4424,2M00081326+5836110
4590,2M00081390+0152211
4424,2M00081458+5826219
4120,2M00081496+7008599
4590,2M00081555+0040277
4120,2M00081620+6938364
4287,2M00081745+7353086
4424,2M00081782+5847060
4287,2M00081787+7338185
4287,2M00081962+7454542
4590,2M00081972+0021089
4287,2M00082145+7556009
4590,2M00082212+0155060
4120,2M00082229+6949146
4590,2M00082245+0106082
4424,2M00082377+5827043
4590,2M00082379+0115564
4120,2M00082388+7127414
4120,2M00082403+7135308
4590,2M00082523+0201266
4590,2M00082586+0119258
4120,2M00082641+6921188
4119,2M00082706+6608380
4120,2M00082720+7112540
4120,2M00082780+6932267
4590,2M00082782+0144588
4590,2M00082789+0015532
4590,2M00082966+0004560
4287,2M00083000+7429441
4590,2M00083043+0042348
4590,2M00083120+0033327
4424,2M00083131+5825284
4424,2M00083173+5910201
4120,2M00083246+6946068
4120,2M00083349+6951015
4287,2M00083446+7519184
4120,2M00083483+7108000
4590,2M00083555-0005021
4590,2M00083572+0111452
4590,2M00083572+0043587
4590,2M00083593+0004386
4287,2M00083612+7446562
4120,2M00083682+7042222
4590,2M00083707+0054319
4287,2M00083715+7557394
4120,2M00083769+7149289
4590,2M00083886+0047425
4590,2M00083895+0151304
4590,2M00084043+0205590
4590,2M00084085+0053120
4590,2M00084256+0040478
4119,2M00084322+6607560
4424,2M00084324+5905221
4287,2M00084406+7412533
4590,2M00084438+0125063
4120,2M00084460+7108597
4590,2M00084494+0003536
4590,2M00084681+0035572
4590,2M00084753-0005084
4424,2M00085011+5838120
4590,2M00085052+0002210
4120,2M00085073+7143110
4424,2M00085100+5842376
4287,2M00085173+7506494
4120,2M00085274+7105425
4287,2M00085276+7508406
4424,2M00085407+5823107
4119,2M00085424+6716518
4120,2M00085544+7056368
4287,2M00085560+7542082
4287,2M00085727+7341257
4287,2M00085767+7455071
4590,2M00085840-0015231
4590,2M00085846+0001045
4424,2M00085896+5716167
4424,2M00085910+5854431
4120,2M00085944+7017516
4287,2M00085969+7343424
4120,2M00090041+7018465
4424,2M00090146+5725568
4424,2M00090390+5830139
4424,2M00090427+5724371
4120,2M00090429+7030107
4120,2M00090595+7008446
4424,2M00090694+5859314
4590,2M00090770+0127231
4287,2M00090833+7314424
4120,2M00090845+6927361
4424,2M00090905+5737124
4119,2M00091149+6558369
4590,2M00091282+0118172
4287,2M00091303+7457472
4119,2M00091371+6714499
4287,2M00091446+7551409
4424,2M00091496+5844150
4119,2M00091557+6722309
4120,2M00091600+7050258
4424,2M00091619+5839317
4424,2M00091755+5842097
4287,2M00091790+7536052
4120,2M00091817+7022314
4590,2M00091831+0208342
4424,2M00091841+5819528
4120,2M00091879+7159236
4424,2M00091937+5836248
4287,2M00092075+7558539
4287,2M00092114+7421366
4590,2M00092179+0038065
4287,2M00092416+7530017
4590,2M00092457+0004191
4590,2M00092551-0017119
4120,2M00092569+7110398
4590,2M00092573+0036224
4590,2M00092606+0033124
4424,2M00092652+5848472
4287,2M00092683+7323498
4287,2M00092728+7447408
4590,2M00092789+0145417
4120,2M00092836+7153425
4590,2M00092893+0019510
4424,2M00093033+5832102
4120,2M00093060+6942552
4590,2M00093099+0206307
4424,2M00093221+5753350
4424,2M00093249+5838474
4120,2M00093301+7106180
4590,2M00093335+0024283
4424,2M00093347+5854340
4590,2M00093446+0042379
4119,2M00093507+6609268
4287,2M00093509+7440151
4120,2M00093598+7133555
4120,2M00093608+7011149
4424,2M00093745+5823242
4590,2M00093827-0004473
4120,2M00093873+6921422
4424,2M00094060+5732260
4120,2M00094172+7103022
4424,2M00094181+5818265
4424,2M00094185+5832364
4424,2M00094247+5838316
4590,2M00094357+0126284
4287,2M00094391+7433513
4590,2M00094423+0117063
4590,2M00094531+0135158
4287,2M00094558+7559454
4287,2M00094577+7332204
4120,2M00094606+7154026
4120,2M00094639+7016553
4590,2M00094672+0041456
4424,2M00094842+5809242
4424,2M00094915+5831449
4120,2M00094947+7142140
4590,2M00095020+0044404
4590,2M00095069+0016456
4590,2M00095079+0047248
4120,2M00095105+7008513
4590,2M00095266+0022116
4120,2M00095272+7119393
4120,2M00095273+6935113
4120,2M00095386+7120122
4590,2M00095611-0002296
4590,2M00095680+0007565
4590,2M00095787+0139221
4424,2M00095800+5826260
4590,2M00095806+0055254
4424,2M00095971+5839275
4120,2M00100131+6919542
4120,2M00100157+7001138
4590,2M00100176+0201021
4424,2M00100311+5856460
4590,2M00100406+0129446
4120,2M00100609+6942263
4590,2M00100614+0113152
4590,2M00100656+0008472
4119,2M00100753+6720563
4120,2M00100792+6943199
4424,2M00100864+5859047
4590,2M00101014+0100526
4424,2M00101038+5852518
4287,2M00101157+7559060
4119,2M00101360+6732289
4119,2M00101461+6723520
4424,2M00101481+5805353
4287,2M00101483+7350139
4119,2M00101502+6556326
4287,2M00101548+7514529
4424,2M00101570+5831414
4590,2M00101602+0154424
4120,2M00101603+7137014
4120,2M00101721+7035507
4424,2M00101853+5841118
4119,2M00101880+6715230
4424,2M00101962+5836376
4120,2M00101963+7007108
4590,2M00102234+0107545
4424,2M00102299+5833135
4590,2M00102423+0018469
4120,2M00102447+7123443
4120,2M00102457+7023407
4287,2M00102694+7421067
4287,2M00102704+7337035
4119,2M00102722+6546340
4590,2M00102757+0104178
4120,2M00102767+6946590
4120,2M00102877+6936525
4424,2M00102907+5813030
4120,2M00102963+6937176
4119,2M00103030+6553338
4120,2M00103090+6921085
4424,2M00103200+5822346
4590,2M00103207+0125137
4287,2M00103244+7334467
4590,2M00103298+0003157
4424,2M00103409+5803016
4590,2M00103470+0043200
4120,2M00103483+7045218
4424,2M00103492+5832107
4590,2M00103522+0045256
4287,2M00103600+7456132
