2M00040854+0006145,0.9213727249415324,0.07862726660205842
2M00041019+0116246,0.9897104786193364,0.010289522935972132
2M00041376+1544197,0.9685471803791795,0.0314528113099307
2M00041539+0205246,0.8905289713122391,0.10947102675060999
2M00041928+0052323,0.9847407088821483,0.015259292178395462
2M00041959+7547098,0.956695286901406,0.04330470021840291
2M00042083+0158446,0.8855628070809216,0.11443717177339933
2M00042503+7344200,0.9143136466973093,0.08568634205231404
2M00042570+0108226,0.9011036191666161,0.09889637330829754
2M00043426+0145169,0.7411393435455269,0.2588606375206851
2M00043457+1623294,0.9970192529349103,0.0029807457245672924
2M00043650+7021446,0.7006950670411436,0.2993049268307537
2M00043799+1558136,0.9901882204303736,0.009811767704431328
2M00043956+1525247,0.9977185980328269,0.002281392797720418
2M00044151-0012321,0.8713302229845967,0.12866977205145394
2M00044424+0038241,0.9033849001783387,0.09661507553276859
2M00044532+0003233,0.9847282461595913,0.015271764272385753
2M00044627+0132128,0.8538595316731886,0.14614046278078552
2M00044689+1633113,0.8950018731436198,0.10499812596696714
2M00044884-0032341,0.9235112276461964,0.07648876855400755
2M00044937+6942001,0.9247924984536934,0.07520750333444583
2M00045625+0135229,0.7950600746323959,0.20493993181235617
2M00050083+6349330,0.9778128634465924,0.02218713437796889
2M00050305+0127530,0.9884574122051735,0.011542574565389322
2M00050624-0022215,0.7498292274166443,0.25017075388239846
2M00050730+0022104,0.9907225453243781,0.00927743389374077
2M00051185-0009599,0.8899182932019574,0.1100817067235367
2M00051577-0003172,0.9746019678022391,0.025398034335146192
2M00051691+0007413,0.8333461343993771,0.16665385062495586
2M00052225-0004062,0.8334642674480024,0.16653572083595955
2M00052400+0059515,0.9913230620714693,0.008676945006291443
2M00052723+0147230,0.8555666085843104,0.1444333764400225
2M00053673+7530446,0.931331247406302,0.06866875822354304
2M00054076+0001181,0.7012141234898012,0.2987858545496125
2M00054249+0022537,0.9815623655117928,0.018437631106778703
2M00054538+6234237,0.8088253668844234,0.1911746421214658
2M00054581-0034578,0.9094374887806086,0.09056249775712368
2M00055551+7147173,0.9391097553199226,0.06089022597911996
2M00055795+0054526,0.8853230758345842,0.11467691989995829
2M00055969-0030062,0.9136957514943873,0.08630424249392551
2M00060369+0104479,0.9881356056809377,0.011864390461058659
2M00060564+0025121,0.9622974443569005,0.03770254916575093
2M00060971+0120321,0.8643902337856708,0.13560976893379106
2M00061237+0101599,0.8605390605382119,0.13946093321727016
2M00061415+0127198,0.9368773379532248,0.06312266843331972
2M00061555+0037518,0.928310425476696,0.07168958300532441
2M00062553+0014342,0.879033638246143,0.12096633676647224
2M00062808+0202057,0.8080247688217458,0.19197521748315582
2M00063035+0210054,0.9863089842621677,0.013691016594649092
2M00063066+0000048,0.744212595295974,0.25578739811026213
2M00063384+8527274,0.9914658283988288,0.008534179108213332
2M00064418+7541165,0.9680460631924726,0.031953939265054916
2M00064478+0025574,0.9771554822607259,0.02284449205339744
2M00064693+7508327,0.8987611955463636,0.10123880734772128
2M00065012+0011195,0.9867558277105883,0.013244148990048998
2M00065658+0013309,0.9180422774854101,0.08195773259732082
2M00065841+7528039,0.9570832559779243,0.042916727776754024
2M00070631+8524175,0.9545219353232866,0.04547807342066826
2M00071178-0021468,0.9776521144964058,0.022347886957039403
2M00071292+0044448,0.8253741326125195,0.1746258691756199
2M00071354+5804306,0.9419724119066821,0.0580275770175642
2M00071381+7312369,0.7209796151023575,0.2790203689906529
2M00072527+8552481,0.9446335805710147,0.05536641365012896
2M00072765+5836416,0.8308424744252451,0.16915753853876517
2M00073306+0007179,0.9791962950494563,0.020803704614103406
2M00073408+0103190,0.8891820464200983,0.11081796188729903
2M00073891+7133036,0.8310110064201088,0.16898897674157892
2M00074087+7116518,0.9345676313836238,0.06543237069555397
2M00075016+0007479,0.8244832817910959,0.1755166967139791
2M00075224+7056471,0.8656825995045992,0.13431737981538283
2M00075415-0010410,0.9545126054297282,0.04548738716160076
2M00075657+0055023,0.9241620626978616,0.07583791516692899
2M00075987+5917454,0.9722215250043159,0.027778467004936528
2M00080292+7332356,0.9835402737331906,0.016459727400112596
2M00080965+0054565,0.7972416352854599,0.20275835288208677
2M00082379+0115564,0.9583064860449688,0.04169351604876082
2M00082586+0119258,0.9553072486348868,0.04469273085971826
2M00082789+0015532,0.7940010872401561,0.20599890104380592
2M00083043+0042348,0.9213910112663176,0.07860897582438732
2M00083555-0005021,0.9311291654393882,0.06887081842079143
2M00083572+0111452,0.9301375840973053,0.06986241044398028
2M00083707+0054319,0.746900992993578,0.25309901671080315
2M00084085+0053120,0.9103934763869556,0.08960650371883003
2M00084168+8617129,0.7922242704807223,0.20777573875799754
2M00084322+6607560,0.9478758429572605,0.05212414798970191
2M00084753-0005084,0.9236600300785296,0.07633996489931355
2M00085424+6716518,0.9755868972477453,0.024413102328502804
2M00085560+7542082,0.9781051087034954,0.02189487597159165
2M00085840-0015231,0.9607379026845184,0.039262100609744145
2M00090146+5725568,0.7730028364244075,0.22699717281431256
2M00090770+0127231,0.9567809767657935,0.043219026914094794
2M00091557+6722309,0.8442544872687824,0.15574552243559878
2M00092075+7558539,0.9106158629948443,0.08938413669781924
2M00092457+0004191,0.9764770551032762,0.02352293729160183
2M00092573+0036224,0.9596907073573113,0.04030929018894488
2M00093099+0206307,0.9049484081513244,0.09505160411419394
2M00093221+5753350,0.9230679550453248,0.07693204650998381
2M00093446+0042379,0.9974866941436813,0.0025132844632570935
2M00093608+7011149,0.8171667900823661,0.18283321077445042
2M00093745+5823242,0.9098944052617649,0.09010557347614069
2M00093827-0004473,0.922540822618992,0.07745916566497017
2M00093873+6921422,0.8163699408902434,0.1836300441340895
2M00094423+0117063,0.8769240111421034,0.12307598657149978
2M00094672+0041456,0.7211343450241208,0.27886562789301866
2M00094842+5809242,0.8455754764736718,0.15442452298616105
2M00095069+0016456,0.9445191677627172,0.055480844269970374
2M00095079+0047248,0.7881589880170404,0.21184099141935697
2M00095216+8408325,0.7688810058776328,0.23111897355876487
2M00095611-0002296,0.8346059832448107,0.16539400457349002
2M00095787+0139221,0.9132856546474891,0.0867143385259165
2M00100131+6919542,0.7680050858156534,0.2319948926894216
2M00100148+8434189,0.9319196789236823,0.06808033700891868
2M00100176+0201021,0.9043736439995089,0.09562635359767868
2M00100406+0129446,0.9887051997828706,0.01129480060828481
2M00100473+8601230,0.9590976414721545,0.040902352079600815
2M00101014+0100526,0.9593614087045934,0.04063857797865786
2M00102423+0018469,0.8646719533271964,0.13532805300114037
2M00102704+7337035,0.9110591386536766,0.08894085580029766
2M00103470+0043200,0.9717223298363229,0.028277662434863782
2M00104067+5842132,0.8857911485098419,0.11420882696843478
2M00104378+0057584,0.8915613417016036,0.1084386752205276
2M00104636+5846102,0.7767413452998583,0.22325863483503125
2M00104734+6956374,0.734378763602496,0.2656212307350629
2M00105414-0006431,0.8647438910900038,0.13525611442342575
2M00110395+6722401,0.8099623955799415,0.19003759223835917
2M00110613+7202521,0.997606757151043,0.0023932432255607734
2M00110960+0024133,0.9865941696250485,0.013405819095470955
2M00111224+7349438,0.9218628868927329,0.07813711194136755
2M00111235+0115538,0.9777262561455502,0.022273734430338445
2M00111568+0136083,0.8708111287427931,0.12918886769024146
2M00112314+0102305,0.8776397794086821,0.12236022959720717
2M00113088+0010087,0.9314612662469997,0.06853873127742849
2M00113351+6949071,0.9499438540136731,0.05005614669034828
2M00113555+0125235,0.7265221154914833,0.27347787931173684
2M00113969+0108096,0.9081877496024761,0.09181226941513097
2M00114378+7056150,0.7768643309480655,0.22313568411142062
2M00114416+0102285,0.894052406232088,0.1059475910158539
2M00114734+0016343,0.8763098889278192,0.12369011099767503
2M00115161+0056536,0.756672606302258,0.24332738081755081
2M00115723+0025522,0.9465064927570539,0.05349349180161764
2M00120352+0027343,0.7434301338602906,0.2565698688591714
2M00120833+0025591,0.9702871262539337,0.02971287425363713
2M00121468+7138322,0.9736975455196251,0.02630245231039339
2M00121793+0110001,0.9839443333968712,0.016055671396238726
2M00125536+7059032,0.9634616829669987,0.03653830717960831
2M00131154+7023527,0.9674789554760918,0.032521049397053574
2M00131578+6919372,0.9001595967007676,0.09984040124566608
2M00134023+8432153,0.9788269979606657,0.02117298520102219
2M00134096+7542057,0.9519563742860799,0.048043624708091655
2M00134110+7529107,0.8878332731399928,0.11216670571432806
2M00140132+7053389,0.9563523934647262,0.04364759219989085
2M00141039+6736146,0.9641894174930086,0.035810566265307625
2M00141503+7200035,0.7338482742055944,0.2661517215289482
2M00142515+7351537,0.8110301529933466,0.18896982481323643
2M00145508+7021380,0.7490416980388621,0.25095829629869676
2M00153938+7033253,0.8898955565404845,0.11010445776230195
2M00160234+6556322,0.7229524804232514,0.2770475139143074
2M00160810+6743171,0.9089003731382974,0.09109962306190626
2M00161832+6547374,0.9744450577342322,0.025554937243610777
2M00162240+6627227,0.8342791812223066,0.16572081311525216
2M00162654+6617132,0.7674245873944106,0.23257540193728937
2M00164416+7148127,0.8782925596442176,0.12170742840691383
2M00171452+6619121,0.7133738240326192,0.2866261551709477
2M00172924+7117550,0.936940006415144,0.06305997974423863
2M00174148+7338153,0.9546946216067015,0.04530537085366025
2M00174625+5856272,0.9879320925778869,0.012067903273071126
2M00174713+6639056,0.9353368800017245,0.06466310618676163
2M00174967+5844033,0.8824483395444864,0.1175516549094877
2M00175039+5903271,0.7476427870802815,0.252357206791616
2M00180107+8356335,0.9779964806574845,0.022003535318772253
2M00182072+6730342,0.8736808935793569,0.12631909330762128
2M00183263+5921186,0.8711404139161827,0.1288595878719567
2M00183697+5828599,0.7858008182487056,0.2141991537371113
2M00184520+7040399,0.8942349555325637,0.10576503182007582
2M00185079+6658432,0.9538993632702699,0.04610062035707913
2M00185135+6626040,0.8005154695446662,0.19948452863459804
2M00185323+6749130,0.9352632832925796,0.0647367043219944
2M00185999+5836527,0.9335440250837863,0.066455964713575
2M00190023+7059186,0.8843932386446336,0.11560675755557025
2M00190217+6747090,0.9555053381631946,0.044494646162646534
2M00190272+6703312,0.817120894857996,0.18287910693014323
2M00191177+7549235,0.7532554449160851,0.2467445587346994
2M00191891+5900300,0.7851307257885918,0.21486927739653133
2M00192309+6719245,0.7761357312946178,0.2238642704935214
2M00193666+6149533,0.8377677655886824,0.16223222269527965
2M00194111+8548593,0.9877537356345488,0.012246260361928114
2M00195429+6231538,0.8198776019065018,0.18012240081296013
2M00200350+6753062,0.9149630997044126,0.08503687568655248
2M00200554+6203587,0.8130248696525915,0.1869751257909128
2M00201493+5936367,0.838804696286536,0.16119528012306306
2M00201742+6227498,0.966429029704119,0.03357097569289537
2M00202260+6203031,0.9608697479972864,0.03913025914595752
2M00203734+8432433,0.7202568830310618,0.27974310245893236
2M00204404+6935083,0.9446372194238485,0.05536277415701065
2M00204772+5936173,0.7926411323548639,0.2073588803763156
2M00205456+7009104,0.8212302935777059,0.17876967727669973
2M00205885+5857043,0.9977945104626064,0.0022054861887069606
2M00210004+7034325,0.9316956359254459,0.06830435491965325
2M00211310+7418403,0.9307489639714838,0.06925100813074844
2M00212397+6339598,0.8929320846091939,0.10706793109057637
2M00212518+6527266,0.9854316617863073,0.01456833653847632
2M00212644+8608272,0.7880973413330647,0.21190265300449387
2M00214461+6723310,0.9533714839438606,0.04662851598163355
2M00214739+7202335,0.9828697457473503,0.01713026628533729
2M00220064+6154200,0.9877897261288044,0.012210272516121185
2M00220630+5442333,0.7850128141657708,0.21498717854197338
2M00220840+6627389,0.9562282207178876,0.04377176669295946
2M00222008+6800191,0.9160806930158159,0.08391928781756552
2M00222083+8619567,0.7504067402991967,0.24959324845042655
2M00223109+5903053,0.9740073955015761,0.025992594470407974
2M00223879+7029414,0.9075197922330621,0.09248021421169014
2M00223995+7153012,0.8864398535898805,0.11356013038671449
2M00224536+6759518,0.8583433653504902,0.1416566422584153
2M00225332+6214290,0.8194529378477061,0.18054705584956823
2M00230441+7040164,0.9264183490403087,0.07358164401668148
2M00230500+5803223,0.8963361353237987,0.10366387275076794
2M00230801+8449282,0.7087292004167381,0.29127079415365115
2M00231501+5445073,0.9222867128910793,0.07771328265428841
2M00231944+5911329,0.9289870187964577,0.07101297362024832
2M00232542+5734226,0.9523121892979628,0.04768779540622816
2M00232580+5431171,0.7264777812795002,0.2735222130580583
2M00233517+6256196,0.8926323986265672,0.10736760502421738
2M00233675+5350118,0.9431754466508352,0.056824543874121704
2M00233767+6319445,0.9579052939437551,0.042094695835416224
2M00234573+5353478,0.8865341786872581,0.11346583055146185
2M00235052+7401500,0.9010323934780281,0.09896760574897423
2M00235757+5945268,0.9411161964877192,0.058883784403869925
2M00235757+6652241,0.9129453312466073,0.08705464073920972
2M00241572+6549199,0.9880956136581801,0.011904382760302713
2M00241990+6000581,0.9901193238972144,0.009880659104402575
2M00242546+6600155,0.8646842737081925,0.1353157285456081
2M00242860+5931303,0.7471999992165457,0.2528000153772791
2M00243660+7050582,0.9508893947811793,0.049110618008207846
2M00243855+5119224,0.9956196812752743,0.004380328239932049
2M00244031+6215017,0.9961670137425251,0.003832999619389109
2M00244151+5455019,0.9150225731957434,0.08497742812673469
2M00244848+5817409,0.9770942369098758,0.02290574322501352
2M00251281+8359350,0.9097205815069542,0.09027940383752103
2M00252021+8425262,0.7819173575983716,0.21808264651807419
2M00252362+7109463,0.7629494085577171,0.23705058577984156
2M00252677+5819348,0.9147184786079116,0.08528150347693451
2M00252974+5412240,0.9630125491407404,0.036987448689277905
2M00253943+5958028,0.7160217444881259,0.28397826335361004
2M00254914+5845342,0.9686258535440337,0.03137415477791569
2M00255211+6744432,0.9259564197394243,0.07404358623966668
2M00255283+5744304,0.9243576967492588,0.07564230023674857
2M00255540+5749320,0.9183870657106121,0.08161292862694669
2M00255888+5559296,0.9785497245405047,0.021450264383741577
2M00260050+6711389,0.8440642847860451,0.15593569232204582
2M00260509+6222219,0.7216929635872605,0.2783070288876531
2M00261321+5508426,0.8686369534282229,0.13136302589175924
2M00261599+6219378,0.8124623257633943,0.18753768300966428
2M00262872+6747026,0.8456031774678353,0.1543967917240138
2M00263789+5754416,0.9585094951329474,0.04149050843052553
2M00264962+6402141,0.9239555719815735,0.07604441956201755
2M00265017+8538319,0.9338518348341142,0.06614817402625593
2M00265460+6358336,0.8114887589473162,0.1885112130385007
2M00265576+8425156,0.7873168172053521,0.21268319156770651
2M00270283+6630389,0.9662087145381507,0.03379128570748542
2M00270673+4941531,0.9964179131135541,0.0035820943934879376
2M00271068+6403434,0.9293872157317208,0.0706127935069991
2M00271864+6532377,0.725474366471559,0.27452563578224143
2M00272392+5130104,0.7442334293279886,0.2557665668722152
2M00273910+6404099,0.9742420780860164,0.02575791337026305
2M00274401+5330504,0.9616154473042109,0.03838452479802116
2M00274757+6956505,0.9790399524093825,0.020960037811803257
2M00280528+7010267,0.7674338362583073,0.23256615598377556
2M00280875+6011480,0.723570387823083,0.2764295906819919
2M00281201+5015118,0.9046302119837701,0.09536979667287318
2M00281646+4946409,0.94957605750259,0.050423935758126995
2M00281650+6945506,0.9776579971361871,0.02234200569969014
2M00282076+7119594,0.9699775387377938,0.030022446723096504
2M00283389+7006207,0.9300024079592513,0.06999759489117795
2M00284121+6150123,0.8304436301704703,0.16955635671650782
2M00285215+6144060,0.967051539629027,0.03294844769450865
2M00285391+5022330,0.8512647058345189,0.1487352854762414
2M00285828+6528416,0.9058273226786236,0.09417266740977595
2M00285967+5931138,0.7350133531004535,0.26498666358884715
2M00290660+5932510,0.7203724928587973,0.27962750846368073
2M00290829+6001421,0.9092820244615,0.09071797258271497
2M00291817+5429388,0.9286659814458474,0.07133401463794123
2M00292033+6002519,0.9464314052773276,0.053568579164928756
2M00292469+7106594,0.8248397355427243,0.17516026275295532
2M00292515+5729089,0.9005490187383643,0.09945098258411363
2M00293758+7039593,0.9667611098997669,0.033238878849856275
2M00293876+5836259,0.9592995965295575,0.04070038885857329
2M00294036+5011466,0.9790452610323362,0.020954753204966578
2M00295082+7003170,0.9392222119406741,0.06077777122101345
2M00295231+5845507,0.850426775273029,0.1495732104497959
2M00295971+6009253,0.9181468654499485,0.08185312599177916
2M00300334+6338145,0.9173448149442982,0.08265518323496598
2M00300828+6010129,0.9614037942353268,0.038596194637987705
2M00301250+5028392,0.8145243013014686,0.18547567813492888
2M00302293+6739179,0.7598591132966079,0.24014086474280574
2M00302445+6010093,0.9850221721750383,0.014977812578265361
2M00303549+5547359,0.8089498534867926,0.19105013211961705
2M00303669+7020584,0.9596951105430116,0.04030486155922057
2M00303743+5943247,0.9616122643330158,0.03838773576710121
2M00303783+7035530,0.8936184156941083,0.10638159540725699
2M00304457+5401391,0.867383600173879,0.13261639049659701
2M00304842+5503524,0.9561374843574608,0.04386252910131459
2M00305565+4927190,0.9627897501292356,0.03721023978454109
2M00305674+6010027,0.8247015454577005,0.17529845004401157
2M00305880+5355245,0.8064025709082767,0.19359740806245945
2M00310219+6345191,0.9249816876817013,0.07501830130075249
2M00310550+8501361,0.8316930212580012,0.16830697412729556
2M00310588+7015580,0.8201046890465877,0.17989530319549507
2M00310668+6614440,0.9817939358103895,0.01820605130941928
2M00310920+5430387,0.9163082379897483,0.08369174156306457
2M00311090+5506155,0.8567194045595331,0.1432806049120176
2M00311352+8448490,0.8226272918230276,0.1773727118277569
2M00311911+5208444,0.7827946932595385,0.2172053162120121
2M00312337+5349155,0.9977366475012763,0.0022633571645041387
2M00313293+6152504,0.9374514103137128,0.0625485701704227
2M00313795+5938382,0.8068818774487915,0.1931181085068642
2M00314116+6130007,0.9790767400056372,0.0209232590394661
2M00314470+5119263,0.8950474097877456,0.10495258955567206
2M00314654+5055545,0.9014079078075484,0.09859208001075223
2M00314780+5032383,0.8162009048098812,0.18379908487106478
2M00315100+4928307,0.9732825122763527,0.026717489686409777
2M00315151+6558552,0.8434765677618234,0.15652343682028363
2M00315260+6647107,0.8931177095015721,0.10688230154158519
2M00320285+6709401,0.9924636499695545,0.007536330208990768
2M00321574+5429027,0.8564713864853855,0.14352860552386698
2M00321589+6732383,0.8931707831392378,0.10682919443451452
2M00322425+5101119,0.9969666057151458,0.003033377697562662
2M00322612+5019121,0.9778821833048145,0.02211780596867775
2M00323417+5527498,0.9641831897711284,0.03581681236625689
2M00324690+5439262,0.8242074824314871,0.17579250556143636
2M00325058+5757519,0.7525676578033796,0.2474323197703728
2M00325160+4919393,0.9497378556878163,0.050262128958166896
2M00325695+5413585,0.8501698565921406,0.14983013710513396
2M00330406+6219177,0.7157513328339071,0.28424866988555475
2M00330661+5753452,0.8636924231334434,0.13630757213543782
2M00331160+5140069,0.8598715367212235,0.14012847996807706
2M00331747+6327504,0.7380630442753079,0.2619369407490251
2M00331924+7058544,0.8355547879147364,0.16444519990356452
2M00333033+7054422,0.7373912812437481,0.26260872054439127
2M00333911+5116451,0.8162541498435857,0.18374584170000524
2M00334085+6241566,0.9079956387153205,0.09200437331736712
2M00334219+6623338,0.910993165924342,0.08900682703078466
2M00335096+5833417,0.7838081668653476,0.21619181257105013
2M00335943+5002307,0.9973696096845235,0.0026303934169263805
2M00340186+5040537,0.9631933517374183,0.03680665517299526
2M00341168+5033265,0.9225534766438177,0.0774465244458298
2M00342037+5529053,0.9819742598428433,0.018025733563392696
2M00342259+4957200,0.808465064412109,0.19153493015828033
2M00342310+3952237,0.9701733420361613,0.029826651224555696
2M00342491+6645012,0.8385596460685696,0.16144033988708598
2M00343003+6229510,0.9033962545520432,0.09660374374363644
2M00343217+5118304,0.9644840475965272,0.03551594457279617
2M00344093+5427268,0.7494966098500201,0.2505033779682806
2M00344435+5159462,0.9322131677288037,0.06778682563377686
2M00345086+5008284,0.9765971125453137,0.023402873992418607
2M00345253+6622420,0.7086765637536147,0.29132344548510536
2M00345276+5451237,0.8504391752402062,0.1495608337656831
2M00345428+5952293,0.9421136155866029,0.05788636687659295
2M00345850+6646466,0.791908730239906,0.20809125082630606
2M00345967+8524489,0.8049516634623101,0.1950483364631841
2M00350487+5953079,0.8302199136055441,0.16978008538862754
2M00350618+6345463,0.9971683000150862,0.0028316968581438414
2M00350661+3953214,0.8907216529537908,0.109278347903026
2M00350906+5820352,0.9561629829770637,0.043837019684190535
2M00351091+5006234,0.9240405301885668,0.07595947532486279
2M00351594+5855290,0.9372464472769787,0.0627535507858704
2M00353066+5740468,0.9535667475646104,0.046433241883505005
2M00353173+4937151,0.7360411680697009,0.2639588197485997
2M00353721+5803579,0.8418502528671424,0.1581497555566705
2M00354770+5828118,0.9089933843838891,0.09100660005836722
2M00354958+5209473,0.9329033711663786,0.06709662496106569
2M00360022+4113374,0.9518882228880072,0.04811177075105958
2M00361513+6231437,0.8574250520048529,0.1425749420998754
2M00362101+4100139,0.8446584951482767,0.1553415010519271
2M00363436+5537360,0.8718663985834797,0.1281335976167242
2M00363747+5543390,0.7648882913506065,0.23511170950621033
2M00364673+4019421,0.9696356434870335,0.0303643437896631
2M00364843+4041177,0.9357082017724416,0.0642917959120578
2M00364893+5331431,0.8689619509502501,0.13103802688543675
2M00365061+1751092,0.7261252203864206,0.27387478140171884
2M00365627+5134186,0.8808462991206035,0.1191536970796004
2M00370073+5423403,0.8525232066140077,0.14747678516241386
2M00370172+8455256,0.9441486898621554,0.05585129795614538
2M00370913+1818518,0.988208116641874,0.011791866676247039
2M00371096+5820028,0.9325449061889455,0.0674550897784278
2M00371307+5130565,0.9690661772642755,0.030933827852614525
2M00372323+4950469,0.977239330604728,0.0227606543031896
2M00372598+5133072,0.8839565608212046,0.11604343514616867
2M00372640+4019566,0.7859949180556397,0.21400509141591087
2M00373172+1720548,0.9428154526001408,0.05718454977007521
2M00373262+1750236,0.9207809529628302,0.07921904416869632
2M00373960+8457317,0.9470617650424094,0.05293823628006855
2M00375433+4936028,0.8720603005992045,0.12793970532167884
2M00375455+8430418,0.9690086888540886,0.030991283597389598
2M00380386+1656028,0.8602711985663546,0.1397287967025267
2M00380840+5858388,0.9695790943124492,0.030420897755010716
2M00381778+5842236,0.9002697719183007,0.09973021255305954
2M00381938+8401582,0.7879909231273382,0.2120090709773899
2M00382321+1819399,0.9947180065235374,0.005281985873159811
2M00382466+4937224,0.9389003919306099,0.06109960019505766
2M00382563+1802317,0.8150621093927075,0.1849378821508834
2M00382657+1702194,0.9768945979851442,0.023105407993946767
2M00383009+5821063,0.8468597556193522,0.15314023126762594
2M00383388+5127579,0.9767886360946806,0.023211361735337777
2M00384037+1855107,0.9767316292227727,0.023268357809724645
2M00384255+1722078,0.9780616771863502,0.02193832105112175
2M00384381+5123283,0.811843039601404,0.18815694542292905
2M00384487+5419351,0.777407142972611,0.2225928734838587
2M00385351+3957468,0.7101785955368336,0.289821385762209
2M00385694+4110284,0.8995112113135586,0.10048878907759688
2M00385789+1648444,0.9151698901992638,0.08483012649003677
2M00390032+4040161,0.8927934343257831,0.10720657475286587
2M00390872+5838397,0.8200527325227618,0.1799472655400873
2M00391896+5508132,0.9162725800298396,0.08372740487807816
2M00392197+1836055,0.7818777798027035,0.2181222170959924
2M00392911+8443569,0.7315653282288666,0.26843466517736964
2M00393038+5419203,0.8086031055066653,0.19139688248625839
2M00393746+5902264,0.801156707157149,0.19884327227924845
2M00393965+1633117,0.9753456956093536,0.024654300707265424
2M00394927+1722171,0.9490880642821514,0.05091192074218162
2M00395314+5015187,0.9278184094630058,0.07218158906550458
2M00395653+4034232,0.8707226940442572,0.1292772996530173
2M00400579+1828514,0.9791289987005629,0.0208710009629968
